date,id_cliente,tipo,price
2025-01-01,923,Ingles,100
2025-01-01,1907,Espanhol,98
2025-01-01,982,Espanhol,100
2025-01-01,944,Espanhol,100
2025-01-01,710,Espanhol,100
2025-01-01,799,Espanhol,100
2025-01-01,272,Ingles,100
2025-01-01,1300,Ingles,100
2025-01-01,17,Espanhol,100
2025-01-01,1417,Espanhol,91
2025-01-01,754,Ingles,100
2025-01-01,726,Espanhol,100
2025-01-01,963,Ingles,100
2025-01-01,2138,Ingles,100
2025-01-01,2106,Espanhol,100
2025-01-01,1835,Espanhol,91
2025-01-01,1260,Ingles,90
2025-01-01,1554,Espanhol,100
2025-01-01,1155,Ingles,100
2025-01-01,833,Espanhol,100
2025-01-01,271,Espanhol,100
2025-01-01,1793,Ingles,81
2025-01-01,2002,Espanhol,78
2025-01-01,485,Ingles,100
2025-01-01,1943,Ingles,77
2025-01-01,2060,Espanhol,100
2025-01-01,253,Espanhol,100
2025-01-01,446,Espanhol,100
2025-01-01,1488,Espanhol,100
2025-01-01,1944,Espanhol,96
2025-01-01,1141,Ingles,81
2025-01-01,653,Ingles,100
2025-01-01,1790,Espanhol,86
2025-01-01,737,Espanhol,100
2025-01-01,2208,Espanhol,100
2025-01-01,778,Espanhol,100
2025-01-01,140,Mandarim,77
2025-01-01,392,Ingles,84
2025-01-01,1089,Ingles,100
2025-01-01,232,Espanhol,91
2025-01-01,2194,Ingles,100
2025-01-01,949,Ingles,100
2025-01-01,1043,Ingles,100
2025-01-01,1008,Ingles,100
2025-01-01,555,Espanhol,100
2025-01-01,2142,Ingles,100
2025-01-01,1026,Espanhol,100
2025-01-01,940,Ingles,100
2025-01-01,407,Ingles,100
2025-01-01,524,Espanhol,100
2025-01-01,2006,Ingles,100
2025-01-01,153,Espanhol,92
2025-01-01,2207,Espanhol,100
2025-01-01,2026,Espanhol,100
2025-01-01,1935,Espanhol,100
2025-01-01,1861,Ingles,100
2025-01-01,389,Ingles,91
2025-01-01,169,Espanhol,100
2025-01-01,453,Ingles,100
2025-01-01,1174,Espanhol,100
2025-01-01,1430,Espanhol,100
2025-01-01,2081,Ingles,100
2025-01-01,1591,Espanhol,100
2025-01-01,366,Ingles,100
2025-01-01,1396,Ingles,100
2025-01-01,1610,Ingles,100
2025-01-01,1891,Espanhol,100
2025-01-01,1319,Espanhol,100
2025-01-01,1651,Ingles,100
2025-01-01,136,Espanhol,100
2025-01-01,415,Ingles,100
2025-01-01,484,Ingles,79
2025-01-01,1001,Ingles,80
2025-01-01,538,Ingles,100
2025-01-01,221,Ingles,96
2025-01-01,1942,Espanhol,87
2025-01-01,1697,Mandarim,100
2025-01-01,1233,Espanhol,100
2025-01-01,1045,Espanhol,79
2025-01-01,514,Mandarim,90
2025-01-01,1875,Espanhol,100
2025-01-01,885,Ingles,100
2025-01-01,794,Espanhol,78
2025-01-01,610,Espanhol,100
2025-01-01,319,Ingles,97
2025-01-01,1234,Ingles,100
2025-01-01,1064,Ingles,78
2025-01-01,600,Espanhol,100
2025-01-01,244,Espanhol,100
2025-01-01,675,Espanhol,100
2025-01-01,411,Espanhol,100
2025-01-01,1549,Espanhol,100
2025-01-01,192,Espanhol,91
2025-01-01,252,Ingles,95
2025-01-01,96,Espanhol,100
2025-01-01,529,Ingles,100
2025-01-01,1584,Ingles,83
2025-01-01,1286,Ingles,97
2025-01-01,609,Ingles,100
2025-01-01,2046,Ingles,92
2025-01-01,961,Ingles,100
2025-01-01,1882,Ingles,92
2025-01-01,1441,Espanhol,100
2025-01-01,1503,Ingles,100
2025-01-01,1472,Espanhol,100
2025-01-01,1102,Espanhol,85
2025-01-01,2103,Ingles,91
2025-01-01,1678,Ingles,100
2025-01-01,1019,Espanhol,82
2025-01-01,1477,Ingles,100
2025-01-01,801,Espanhol,100
2025-01-01,1559,Ingles,100
2025-01-01,1035,Espanhol,100
2025-01-01,1691,Ingles,80
2025-01-01,175,Ingles,100
2025-01-01,2197,Ingles,100
2025-01-01,1660,Ingles,98
2025-01-01,549,Espanhol,97
2025-01-01,2070,Ingles,100
2025-01-01,1707,Ingles,100
2025-01-01,45,Ingles,91
2025-01-01,1598,Espanhol,95
2025-01-01,255,Ingles,93
2025-01-01,1643,Espanhol,100
2025-01-01,2035,Ingles,94
2025-01-01,1969,Espanhol,100
2025-01-01,1092,Ingles,94
2025-01-01,189,Ingles,88
2025-01-01,1836,Ingles,85
2025-01-01,757,Ingles,79
2025-01-01,1184,Espanhol,100
2025-01-01,1341,Espanhol,82
2025-01-01,1210,Ingles,100
2025-01-01,1479,Ingles,82
2025-01-01,643,Espanhol,81
2025-01-01,942,Ingles,86
2025-01-01,1986,Ingles,85
2025-01-01,181,Espanhol,100
2025-01-01,292,Ingles,100
2025-01-01,1874,Espanhol,100
2025-01-01,273,Espanhol,100
2025-01-01,1309,Ingles,84
2025-01-01,1568,Mandarim,92
2025-01-01,1289,Ingles,100
2025-01-01,1756,Espanhol,80
2025-01-01,1719,Ingles,100
2025-01-01,566,Ingles,96
2025-01-01,94,Ingles,100
2025-01-01,879,Espanhol,100
2025-01-01,673,Ingles,98
2025-01-01,418,Ingles,100
2025-01-01,1805,Ingles,96
2025-01-01,1992,Ingles,100
2025-01-01,461,Espanhol,100
2025-01-01,1731,Espanhol,100
2025-01-01,1418,Espanhol,89
2025-01-01,2079,Ingles,100
2025-01-01,465,Ingles,100
2025-01-01,1900,Ingles,89
2025-01-01,772,Espanhol,100
2025-01-01,1181,Espanhol,79
2025-01-01,217,Ingles,93
2025-01-01,916,Espanhol,100
2025-01-01,1527,Espanhol,100
2025-01-01,580,Ingles,100
2025-01-01,305,Ingles,100
2025-01-01,55,Ingles,96
2025-01-01,1209,Espanhol,100
2025-01-01,621,Espanhol,100
2025-01-01,1682,Ingles,100
2025-01-01,163,Ingles,76
2025-01-01,1902,Espanhol,100
2025-01-01,18,Ingles,100
2025-01-01,1423,Ingles,100
2025-01-01,1650,Espanhol,100
2025-01-01,1949,Espanhol,100
2025-01-01,733,Ingles,95
2025-01-01,1308,Ingles,100
2025-01-01,1642,Espanhol,100
2025-01-01,439,Espanhol,100
2025-01-01,300,Espanhol,100
2025-01-01,804,Ingles,87
2025-01-01,2132,Ingles,87
2025-01-01,223,Ingles,100
2025-01-01,954,Ingles,100
2025-01-01,1646,Ingles,100
2025-01-01,324,Ingles,100
2025-01-01,1059,Ingles,100
2025-01-01,565,Mandarim,100
2025-01-01,1228,Ingles,100
2025-01-01,545,Espanhol,100
2025-01-01,1002,Ingles,100
2025-01-01,2012,Ingles,100
2025-01-01,1358,Ingles,100
2025-01-01,707,Espanhol,89
2025-01-01,278,Ingles,100
2025-01-01,32,Espanhol,100
2025-01-01,47,Espanhol,100
2025-01-01,1826,Ingles,100
2025-01-01,2052,Espanhol,100
2025-01-01,551,Espanhol,100
2025-01-01,730,Mandarim,100
2025-01-01,803,Mandarim,100
2025-01-01,1279,Espanhol,84
2025-01-01,2069,Espanhol,100
2025-01-01,1850,Ingles,100
2025-01-01,2127,Ingles,100
2025-01-01,1966,Ingles,100
2025-01-01,402,Ingles,100
2025-01-01,1039,Espanhol,96
2025-01-01,1451,Espanhol,100
2025-01-01,990,Espanhol,98
2025-01-01,2105,Espanhol,83
2025-01-01,2236,Mandarim,81
2025-01-01,727,Ingles,100
2025-01-01,1581,Ingles,91
2025-01-01,878,Ingles,91
2025-01-01,1507,Espanhol,89
2025-01-01,1052,Mandarim,100
2025-01-01,521,Ingles,100
2025-01-01,116,Ingles,100
2025-01-01,1627,Ingles,100
2025-01-01,1674,Ingles,100
2025-01-01,139,Ingles,100
2025-01-01,1073,Espanhol,100
2025-01-01,506,Espanhol,81
2025-01-01,1788,Ingles,100
2025-01-01,1641,Ingles,100
2025-01-01,2184,Ingles,100
2025-01-01,1088,Espanhol,100
2025-01-01,1331,Espanhol,100
2025-01-01,1798,Espanhol,100
2025-01-01,721,Ingles,100
2025-01-01,486,Espanhol,100
2025-01-01,2128,Ingles,100
2025-01-01,1123,Espanhol,85
2025-01-01,266,Ingles,98
2025-01-01,1497,Ingles,92
2025-01-01,979,Ingles,100
2025-01-01,1087,Mandarim,100
2025-01-01,161,Ingles,100
2025-01-01,747,Ingles,100
2025-01-01,230,Espanhol,95
2025-01-01,678,Espanhol,83
2025-01-01,491,Espanhol,91
2025-01-01,1870,Ingles,100
2025-01-01,1024,Espanhol,100
2025-01-01,679,Ingles,100
2025-01-01,986,Ingles,100
2025-01-01,851,Mandarim,96
2025-01-01,1630,Mandarim,75
2025-01-01,1069,Ingles,100
2025-01-01,1466,Espanhol,100
2025-01-01,938,Ingles,100
2025-01-01,331,Ingles,100
2025-01-01,992,Espanhol,100
2025-01-01,269,Espanhol,100
2025-01-01,2149,Ingles,97
2025-01-01,1540,Espanhol,97
2025-01-01,1160,Ingles,100
2025-01-01,602,Ingles,100
2025-01-01,2054,Espanhol,100
2025-01-01,934,Ingles,84
2025-01-01,969,Espanhol,100
2025-01-01,1802,Espanhol,98
2025-01-01,746,Ingles,100
2025-01-01,959,Ingles,100
2025-01-01,1226,Mandarim,100
2025-01-01,968,Ingles,100
2025-01-01,236,Espanhol,100
2025-01-01,1164,Ingles,79
2025-01-01,1390,Ingles,100
2025-01-01,131,Ingles,100
2025-01-01,66,Ingles,100
2025-01-01,777,Mandarim,86
2025-01-01,2038,Espanhol,100
2025-01-01,1571,Espanhol,100
2025-01-01,299,Espanhol,98
2025-01-01,2216,Espanhol,85
2025-01-01,1320,Ingles,99
2025-01-01,459,Espanhol,100
2025-01-01,1665,Espanhol,95
2025-01-01,1974,Espanhol,100
2025-01-01,352,Ingles,94
2025-01-01,1592,Espanhol,100
2025-01-01,93,Espanhol,100
2025-01-01,1259,Ingles,100
2025-01-01,233,Espanhol,100
2025-01-01,1666,Ingles,100
2025-01-01,2215,Ingles,100
2025-01-01,83,Espanhol,100
2025-01-01,1201,Ingles,100
2025-01-01,1621,Espanhol,96
2025-01-01,1877,Ingles,100
2025-01-01,470,Ingles,100
2025-01-01,37,Ingles,100
2025-01-01,2072,Espanhol,100
2025-01-01,2210,Espanhol,100
2025-01-01,1563,Espanhol,79
2025-01-01,2146,Ingles,93
2025-01-01,519,Mandarim,78
2025-01-01,277,Ingles,81
2025-01-01,1366,Espanhol,100
2025-01-01,13,Espanhol,100
2025-01-01,2188,Mandarim,100
2025-01-01,145,Ingles,100
2025-01-01,1080,Ingles,83
2025-01-01,1003,Espanhol,88
2025-01-01,2211,Espanhol,79
2025-01-01,82,Espanhol,100
2025-01-01,1608,Ingles,100
2025-01-01,1928,Ingles,99
2025-01-01,1792,Espanhol,100
2025-01-01,420,Ingles,100
2025-01-01,1150,Ingles,100
2025-01-01,2043,Espanhol,100
2025-01-01,926,Ingles,100
2025-01-01,1688,Espanhol,100
2025-01-01,165,Espanhol,100
2025-01-01,450,Espanhol,100
2025-01-01,884,Ingles,90
2025-01-01,725,Espanhol,77
2025-01-01,1195,Ingles,100
2025-01-01,1818,Ingles,100
2025-01-01,1424,Espanhol,79
2025-01-01,1267,Espanhol,96
2025-01-01,622,Ingles,100
2025-01-01,1885,Ingles,77
2025-01-01,1713,Espanhol,82
2025-01-01,5,Espanhol,100
2025-01-01,2025,Espanhol,100
2025-01-01,540,Espanhol,100
2025-01-01,1077,Espanhol,100
2025-01-01,2034,Espanhol,100
2025-01-01,157,Ingles,92
2025-01-01,577,Espanhol,100
2025-01-01,817,Espanhol,100
2025-01-01,1298,Ingles,100
2025-01-01,155,Ingles,100
2025-01-01,855,Ingles,97
2025-01-01,1258,Espanhol,100
2025-01-01,2231,Espanhol,100
2025-01-01,660,Ingles,100
2025-01-01,1578,Espanhol,100
2025-01-01,1083,Espanhol,100
2025-01-01,1118,Espanhol,100
2025-01-01,2015,Espanhol,100
2025-01-01,820,Ingles,100
2025-01-01,2017,Espanhol,100
2025-01-01,1219,Espanhol,100
2025-01-01,633,Ingles,83
2025-01-01,1619,Ingles,100
2025-01-01,1817,Ingles,100
2025-01-01,363,Ingles,100
2025-01-01,26,Ingles,93
2025-01-01,556,Ingles,78
2025-01-01,584,Espanhol,100
2025-01-01,824,Ingles,100
2025-01-01,1367,Espanhol,100
2025-01-01,1824,Ingles,100
2025-01-01,267,Ingles,100
2025-01-01,2021,Espanhol,100
2025-01-01,1954,Ingles,100
2025-01-01,2064,Ingles,76
2025-01-01,1481,Ingles,100
2025-01-01,731,Ingles,93
2025-01-01,1557,Espanhol,100
2025-01-01,1062,Ingles,100
2025-01-01,841,Espanhol,100
2025-01-01,2044,Espanhol,84
2025-01-01,1871,Ingles,84
2025-01-01,1438,Espanhol,75
2025-01-01,2223,Espanhol,100
2025-01-01,699,Ingles,100
2025-01-01,1670,Ingles,89
2025-01-01,1465,Espanhol,89
2025-01-01,2181,Ingles,96
2025-01-01,1333,Ingles,100
2025-01-01,1053,Espanhol,100
2025-01-01,1904,Ingles,100
2025-01-01,792,Espanhol,83
2025-01-01,162,Espanhol,100
2025-01-01,1134,Ingles,100
2025-01-01,2160,Ingles,100
2025-01-01,1683,Ingles,87
2025-01-01,614,Ingles,100
2025-01-01,311,Espanhol,100
2025-01-01,433,Ingles,100
2025-01-01,2100,Ingles,100
2025-01-01,771,Ingles,100
2025-01-01,628,Ingles,100
2025-01-01,1238,Espanhol,100
2025-01-01,1647,Ingles,97
2025-01-01,2136,Espanhol,100
2025-01-01,321,Espanhol,100
2025-01-01,1398,Espanhol,100
2025-01-01,3,Espanhol,100
2025-01-01,862,Espanhol,100
2025-01-01,2050,Espanhol,81
2025-01-01,142,Ingles,99
2025-01-01,644,Ingles,100
2025-01-01,4,Ingles,100
2025-01-01,440,Espanhol,100
2025-01-01,417,Espanhol,100
2025-01-01,2125,Ingles,92
2025-01-01,769,Ingles,100
2025-01-01,1583,Ingles,100
2025-01-01,1757,Espanhol,100
2025-01-01,1994,Espanhol,100
2025-01-01,2000,Espanhol,100
2025-01-01,2166,Ingles,100
2025-01-01,368,Espanhol,100
2025-01-01,302,Ingles,100
2025-01-01,193,Ingles,100
2025-01-01,1556,Espanhol,100
2025-01-01,850,Espanhol,100
2025-01-01,593,Espanhol,100
2025-01-01,458,Espanhol,89
2025-01-01,1779,Ingles,75
2025-01-01,1038,Ingles,75
2025-01-01,1519,Espanhol,100
2025-01-01,1508,Ingles,100
2025-01-01,1271,Ingles,92
2025-01-01,1297,Espanhol,100
2025-01-01,2169,Espanhol,100
2025-01-01,1732,Espanhol,91
2025-01-01,720,Ingles,100
2025-01-01,894,Ingles,100
2025-01-01,1705,Ingles,100
2025-01-01,34,Espanhol,97
2025-01-01,764,Ingles,100
2025-01-01,67,Ingles,100
2025-01-01,815,Ingles,100
2025-01-01,1051,Ingles,80
2025-01-01,947,Ingles,100
2025-01-01,1265,Ingles,84
2025-01-01,1475,Ingles,100
2025-01-01,632,Ingles,100
2025-01-01,2129,Espanhol,90
2025-01-01,224,Ingles,100
2025-01-01,1130,Ingles,100
2025-01-01,2183,Espanhol,100
2025-01-01,203,Ingles,100
2025-01-01,428,Espanhol,100
2025-01-01,1094,Ingles,100
2025-01-01,488,Ingles,83
2025-01-01,743,Espanhol,100
2025-01-01,200,Ingles,100
2025-01-01,927,Espanhol,100
2025-01-01,1931,Ingles,100
2025-01-01,467,Ingles,100
2025-01-01,1364,Ingles,89
2025-01-01,2180,Ingles,100
2025-01-01,469,Ingles,100
2025-01-01,953,Ingles,100
2025-01-01,1603,Espanhol,100
2025-01-01,1187,Ingles,100
2025-01-01,1853,Ingles,79
2025-01-01,770,Ingles,100
2025-01-01,1217,Ingles,100
2025-01-01,1565,Espanhol,97
2025-01-01,477,Ingles,83
2025-01-01,1106,Ingles,100
2025-01-01,931,Espanhol,100
2025-01-01,536,Espanhol,92
2025-01-01,900,Ingles,100
2025-01-01,1930,Ingles,99
2025-01-01,744,Espanhol,100
2025-01-01,1582,Ingles,100
2025-01-01,168,Espanhol,100
2025-01-01,1781,Ingles,78
2025-01-01,2036,Ingles,88
2025-01-01,1121,Ingles,100
2025-01-01,1654,Ingles,100
2025-01-01,574,Espanhol,100
2025-01-01,1276,Espanhol,100
2025-01-01,952,Espanhol,100
2025-01-01,1622,Ingles,100
2025-01-01,1940,Ingles,96
2025-01-01,2177,Ingles,100
2025-01-01,1189,Espanhol,100
2025-01-01,92,Ingles,100
2025-01-01,714,Espanhol,100
2025-01-01,150,Ingles,100
2025-01-01,423,Espanhol,100
2025-01-01,1214,Espanhol,100
2025-01-01,1727,Ingles,100
2025-01-01,171,Espanhol,100
2025-01-01,984,Espanhol,100
2025-01-01,296,Ingles,100
2025-01-01,1639,Espanhol,75
2025-01-01,497,Ingles,100
2025-01-01,1482,Espanhol,100
2025-01-01,97,Ingles,100
2025-01-01,652,Espanhol,100
2025-01-01,1011,Ingles,92
2025-01-01,1734,Espanhol,81
2025-01-01,958,Espanhol,91
2025-01-01,483,Espanhol,100
2025-01-01,1221,Espanhol,100
2025-01-01,454,Espanhol,100
2025-01-01,386,Ingles,91
2025-01-01,505,Ingles,79
2025-01-01,347,Ingles,100
2025-01-01,14,Espanhol,100
2025-01-01,1140,Ingles,100
2025-01-01,376,Espanhol,95
2025-01-01,88,Espanhol,77
2025-01-01,796,Mandarim,100
2025-01-01,1316,Espanhol,100
2025-01-01,847,Mandarim,100
2025-01-01,1567,Ingles,100
2025-01-01,247,Espanhol,89
2025-01-01,635,Espanhol,89
2025-01-01,544,Ingles,100
2025-01-01,1437,Espanhol,91
2025-01-01,1193,Ingles,100
2025-01-01,152,Espanhol,100
2025-01-01,49,Ingles,80
2025-01-01,177,Ingles,100
2025-01-01,1149,Espanhol,100
2025-01-01,1329,Mandarim,100
2025-01-01,468,Ingles,100
2025-01-01,1961,Ingles,100
2025-01-01,103,Mandarim,83
2025-01-01,496,Ingles,100
2025-01-01,816,Espanhol,100
2025-01-01,276,Ingles,91
2025-01-01,1050,Ingles,100
2025-01-01,1132,Espanhol,100
2025-01-01,1728,Ingles,100
2025-01-01,216,Ingles,100
2025-01-01,856,Espanhol,100
2025-01-01,905,Ingles,100
2025-01-01,438,Ingles,96
2025-01-01,2062,Ingles,100
2025-01-01,1812,Ingles,100
2025-01-01,410,Espanhol,100
2025-01-01,1810,Espanhol,100
2025-01-01,1455,Espanhol,100
2025-01-01,1518,Espanhol,81
2025-01-01,636,Espanhol,100
2025-01-01,147,Espanhol,100
2025-01-01,2126,Ingles,100
2025-01-01,1312,Espanhol,100
2025-01-01,663,Espanhol,100
2025-01-01,2020,Espanhol,100
2025-01-01,1433,Espanhol,100
2025-01-01,651,Espanhol,100
2025-01-01,561,Ingles,96
2025-01-01,1952,Espanhol,100
2025-01-01,1365,Mandarim,77
2025-01-01,1912,Ingles,100
2025-01-01,2212,Ingles,100
2025-01-01,1552,Ingles,100
2025-01-01,1797,Espanhol,100
2025-01-01,1058,Espanhol,100
2025-01-01,146,Espanhol,96
2025-01-01,1613,Espanhol,100
2025-01-01,1025,Ingles,75
2025-01-01,687,Ingles,97
2025-01-01,1725,Espanhol,100
2025-01-01,1879,Espanhol,100
2025-01-01,1720,Espanhol,100
2025-01-01,1264,Espanhol,100
2025-01-01,729,Ingles,100
2025-01-01,351,Ingles,100
2025-01-01,1450,Espanhol,100
2025-01-01,2122,Espanhol,96
2025-01-01,739,Ingles,100
2025-01-01,372,Ingles,100
2025-01-01,464,Espanhol,82
2025-01-01,1346,Espanhol,100
2025-01-01,654,Ingles,100
2025-01-01,1247,Espanhol,76
2025-01-01,935,Ingles,100
2025-01-01,1764,Espanhol,100
2025-01-01,325,Ingles,80
2025-01-01,52,Espanhol,100
2025-01-01,2171,Espanhol,100
2025-01-01,1971,Ingles,90
2025-01-01,144,Espanhol,100
2025-01-01,1007,Ingles,100
2025-01-01,995,Espanhol,91
2025-01-01,534,Espanhol,100
2025-01-01,1808,Espanhol,100
2025-01-01,1700,Ingles,100
2025-01-01,1223,Espanhol,100
2025-01-01,579,Mandarim,100
2025-01-01,1464,Espanhol,100
2025-01-01,2051,Ingles,78
2025-01-01,1122,Ingles,100
2025-01-01,1976,Espanhol,88
2025-01-01,60,Espanhol,100
2025-01-01,1855,Ingles,100
2025-01-01,380,Espanhol,100
2025-01-01,2067,Ingles,100
2025-01-01,1491,Mandarim,81
2025-01-01,75,Espanhol,100
2025-01-01,2193,Ingles,89
2025-01-01,1293,Ingles,100
2025-01-01,2176,Espanhol,100
2025-01-01,762,Espanhol,100
2025-01-01,11,Espanhol,100
2025-01-01,1916,Espanhol,86
2025-01-01,1913,Ingles,78
2025-01-01,887,Ingles,100
2025-01-01,1033,Espanhol,100
2025-01-01,2163,Ingles,95
2025-01-01,1868,Espanhol,98
2025-01-01,1144,Ingles,100
2025-01-01,1715,Espanhol,100
2025-01-01,2173,Ingles,100
2025-01-01,1772,Espanhol,100
2025-01-01,896,Ingles,100
2025-01-01,79,Espanhol,83
2025-01-01,1929,Ingles,100
2025-01-01,239,Ingles,100
2025-01-01,773,Espanhol,100
2025-01-01,766,Ingles,100
2025-01-01,1446,Ingles,100
2025-01-01,759,Ingles,100
2025-01-01,1548,Ingles,100
2025-01-01,576,Espanhol,98
2025-01-01,77,Ingles,100
2025-01-01,507,Ingles,88
2025-01-01,587,Ingles,100
2025-01-01,883,Espanhol,100
2025-01-01,2130,Espanhol,100
2025-01-01,941,Ingles,86
2025-01-01,819,Espanhol,100
2025-01-01,342,Ingles,100
2025-01-01,712,Espanhol,100
2025-01-01,206,Espanhol,100
2025-01-01,207,Espanhol,100
2025-01-01,1313,Ingles,100
2025-01-01,1409,Ingles,93
2025-01-01,317,Ingles,100
2025-01-01,591,Mandarim,78
2025-01-01,156,Ingles,100
2025-01-01,1060,Espanhol,80
2025-01-01,2014,Espanhol,100
2025-01-01,227,Ingles,100
2025-01-01,1154,Espanhol,100
2025-01-01,1285,Espanhol,100
2025-01-01,615,Espanhol,100
2025-01-01,1754,Ingles,100
2025-01-01,1778,Espanhol,100
2025-01-01,2187,Ingles,80
2025-01-01,357,Ingles,100
2025-01-01,563,Ingles,100
2025-01-01,231,Espanhol,100
2025-01-01,2016,Ingles,100
2025-01-01,570,Espanhol,100
2025-01-01,823,Espanhol,100
2025-01-01,265,Espanhol,100
2025-01-01,822,Ingles,100
2025-01-01,2024,Ingles,100
2025-01-01,554,Mandarim,100
2025-01-01,1890,Ingles,100
2025-01-01,1377,Espanhol,100
2025-01-01,1403,Espanhol,100
2025-01-01,1663,Ingles,100
2025-01-01,1669,Ingles,100
2025-01-01,53,Espanhol,100
2025-01-01,2175,Ingles,100
2025-01-01,44,Espanhol,100
2025-01-01,1054,Espanhol,100
2025-01-01,1985,Espanhol,100
2025-01-01,888,Espanhol,100
2025-01-01,701,Ingles,100
2025-01-01,1137,Ingles,78
2025-01-01,533,Ingles,100
2025-01-01,1840,Ingles,90
2025-01-01,1833,Espanhol,92
2025-01-01,15,Ingles,100
2025-01-01,1225,Mandarim,100
2025-01-01,1869,Ingles,100
2025-01-01,898,Ingles,100
2025-01-01,590,Ingles,100
2025-01-01,1956,Espanhol,98
2025-01-01,1766,Ingles,100
2025-01-01,1672,Espanhol,79
2025-01-01,1335,Espanhol,100
2025-01-01,763,Ingles,100
2025-01-01,1462,Ingles,100
2025-01-01,974,Espanhol,100
2025-01-01,936,Ingles,88
2025-01-01,72,Ingles,100
2025-01-01,2047,Ingles,96
2025-01-01,2199,Espanhol,100
2025-01-01,1692,Ingles,100
2025-01-01,1927,Ingles,100
2025-01-01,154,Ingles,100
2025-01-01,1796,Espanhol,86
2025-01-01,1640,Ingles,100
2025-01-01,1266,Ingles,100
2025-01-01,1587,Ingles,88
2025-01-01,2004,Espanhol,100
2025-01-01,35,Mandarim,100
2025-01-01,1950,Mandarim,100
2025-01-01,680,Ingles,100
2025-01-01,624,Ingles,100
2025-01-01,1574,Espanhol,100
2025-01-01,1701,Espanhol,100
2025-01-01,1167,Espanhol,100
2025-01-01,647,Espanhol,92
2025-01-01,1980,Espanhol,100
2025-01-01,1310,Ingles,100
2025-01-01,562,Ingles,100
2025-01-01,1886,Mandarim,100
2025-01-01,91,Ingles,100
2025-01-01,612,Espanhol,100
2025-01-01,965,Ingles,81
2025-01-01,2164,Espanhol,100
2025-01-01,893,Espanhol,100
2025-01-01,1775,Ingles,100
2025-01-01,1104,Espanhol,89
2025-01-01,369,Ingles,100
2025-01-01,2153,Espanhol,96
2025-01-01,326,Ingles,86
2025-01-01,1878,Ingles,100
2025-01-01,1071,Ingles,82
2025-01-01,64,Ingles,100
2025-01-01,526,Mandarim,86
2025-01-01,327,Espanhol,86
2025-01-01,831,Espanhol,100
2025-01-01,1251,Ingles,100
2025-01-01,59,Ingles,100
2025-01-01,105,Espanhol,93
2025-01-01,354,Ingles,100
2025-01-01,2203,Ingles,100
2025-01-01,1048,Espanhol,100
2025-01-01,667,Ingles,100
2025-01-01,1101,Ingles,100
2025-01-01,1526,Ingles,100
2025-01-01,1635,Mandarim,100
2025-01-01,398,Espanhol,100
2025-01-01,1283,Mandarim,100
2025-01-01,1242,Ingles,100
2025-01-01,108,Espanhol,100
2025-01-01,837,Ingles,94
2025-01-01,1823,Espanhol,100
2025-01-01,1243,Ingles,91
2025-01-01,547,Espanhol,100
2025-01-01,1816,Ingles,83
2025-01-01,1776,Espanhol,82
2025-01-01,2028,Ingles,100
2025-01-01,594,Ingles,100
2025-01-01,1227,Espanhol,100
2025-01-01,107,Espanhol,100
2025-01-01,1830,Espanhol,78
2025-01-01,780,Ingles,100
2025-01-01,1065,Ingles,100
2025-01-01,1814,Espanhol,91
2025-01-01,212,Ingles,80
2025-01-01,1859,Ingles,100
2025-01-01,1337,Espanhol,100
2025-01-01,1695,Ingles,100
2025-01-01,1280,Ingles,100
2025-01-01,1743,Ingles,100
2025-01-01,1624,Ingles,100
2025-01-01,1834,Ingles,100
2025-01-01,2111,Ingles,86
2025-01-01,1397,Espanhol,86
2025-01-01,1262,Ingles,100
2025-01-01,494,Mandarim,100
2025-01-01,1794,Espanhol,100
2025-01-01,1075,Ingles,100
2025-01-01,205,Espanhol,100
2025-01-01,2042,Espanhol,100
2025-01-01,1525,Ingles,100
2025-01-01,1911,Espanhol,100
2025-01-01,2063,Espanhol,100
2025-01-01,2088,Espanhol,100
2025-01-01,315,Espanhol,100
2025-01-01,567,Ingles,100
2025-01-01,1241,Ingles,100
2025-01-01,98,Espanhol,96
2025-01-01,1880,Ingles,100
2025-01-01,185,Espanhol,100
2025-01-01,676,Ingles,100
2025-01-01,1601,Mandarim,100
2025-01-01,839,Espanhol,100
2025-01-01,2041,Espanhol,100
2025-01-01,1394,Espanhol,100
2025-01-01,1921,Espanhol,77
2025-01-01,24,Espanhol,100
2025-01-01,993,Ingles,100
2025-01-01,2152,Espanhol,100
2025-01-01,282,Espanhol,100
2025-01-01,2109,Ingles,94
2025-01-01,1758,Mandarim,100
2025-01-01,789,Espanhol,90
2025-01-01,1235,Ingles,100
2025-01-01,109,Mandarim,100
2025-01-01,1097,Ingles,100
2025-01-01,1854,Ingles,100
2025-01-01,495,Ingles,100
2025-01-01,261,Ingles,100
2025-01-01,913,Espanhol,94
2025-01-01,350,Ingles,100
2025-01-01,1997,Ingles,100
2025-01-01,1626,Ingles,93
2025-01-01,2182,Espanhol,100
2025-01-01,1182,Ingles,100
2025-01-01,1248,Ingles,84
2025-01-01,2238,Ingles,100
2025-01-01,1528,Ingles,100
2025-01-01,728,Ingles,100
2025-01-01,922,Ingles,91
2025-01-01,2213,Espanhol,76
2025-01-01,78,Ingles,100
2025-01-01,787,Espanhol,100
2025-01-01,1605,Ingles,100
2025-01-01,1076,Mandarim,90
2025-01-01,705,Espanhol,100
2025-01-01,1704,Espanhol,100
2025-01-01,270,Ingles,100
2025-01-01,1747,Ingles,100
2025-01-01,688,Espanhol,100
