ID_Cliente,Motivo,Education,Cidade,Renda_anual,Aulas,NPS,Num_Aulas,Ano_de_nascimento,Banheiros_na_casa,Quartos_na_casa,motivo_na,renda_na,Quartos_Banheiros,faixa_idade
276,Estudos,Graduação,São Bernardo,,Ingles,5,28,1982,4,4,False,True,4Q_4B,1980s
277,Trabalho,Mestrado,São Paulo,,Ingles,4,31,2007,5,6,False,True,6Q_5B,2000s
278,Trabalho,Doutorado,São Bernardo,69867.0,Ingles,2,11,2012,4,5,False,False,5Q_4B,2010s
279,Trabalho,Mestrado,São Bernardo,63841.0,Espanhol,4,6,1994,4,5,False,False,5Q_4B,1990s
280,Estudos,Ensino Fundamental,Campinas,,Espanhol,3,13,2007,1,1,False,True,1Q_1B,2000s
281,Estudos,Graduação,São Paulo,51369.0,Ingles,4,1,2002,3,3,False,False,3Q_3B,2000s
282,Estudos,Graduação,São Paulo,37760.0,Espanhol,3,6,1972,2,2,False,False,2Q_2B,<1980
283,Estudos,Doutorado,São Paulo,65640.0,Ingles,1,12,2000,3,5,False,False,5Q_3B,2000s
284,Trabalho,Mestrado,São Paulo,44319.0,Ingles,1,26,2001,2,3,False,False,3Q_2B,2000s
285,Viagem,Graduação,São Paulo,30631.0,Espanhol,2,11,2000,1,2,False,False,2Q_1B,2000s
286,Estudos,Graduação,São Paulo,75278.0,Ingles,3,1,1978,5,6,False,False,6Q_5B,<1980
287,Trabalho,Mestrado,São Paulo,50898.0,Espanhol,3,10,1982,3,3,False,False,3Q_3B,1980s
288,Viagem,Graduação,São Paulo,79946.0,Espanhol,2,7,1992,5,6,False,False,6Q_5B,1990s
289,Trabalho,Mestrado,São Paulo,35416.0,Espanhol,1,21,1975,2,2,False,False,2Q_2B,<1980
290,Estudos,Ensino Médio,São Paulo,32414.0,Espanhol,3,13,2010,1,2,False,False,2Q_1B,2010s
291,Viagem,Graduação,São Paulo,38361.0,Espanhol,2,1,1995,1,2,False,False,2Q_1B,1990s
292,Viagem,Graduação,São Bernardo,82497.0,Ingles,3,23,2006,5,6,False,False,6Q_5B,2000s
293,Estudos,Graduação,São Paulo,16626.0,Espanhol,1,11,1997,1,1,False,False,1Q_1B,1990s
294,Trabalho,Graduação,São Paulo,29672.0,Espanhol,3,7,1991,1,1,False,False,1Q_1B,1990s
296,Estudos,Ensino Médio,São Bernardo,35388.0,Espanhol e Ingles,4,26,2014,2,2,False,False,2Q_2B,2010s
297,Viagem,Mestrado,São Paulo,42386.0,Espanhol,1,14,2012,2,3,False,False,3Q_2B,2010s
298,Viagem,Graduação,São Paulo,68627.0,Ingles,4,20,2008,4,5,False,False,5Q_4B,2000s
299,Viagem,Doutorado,São Paulo,57912.0,Espanhol e Ingles,3,30,1991,2,4,False,False,4Q_2B,1990s
300,Estudos,Graduação,São Paulo,35246.0,Espanhol,4,6,1984,1,2,False,False,2Q_1B,1980s
301,Estudos,Ensino Médio,São Paulo,58821.0,Ingles,2,29,1982,4,4,False,False,4Q_4B,1980s
302,Trabalho,Doutorado,São Paulo,,Ingles,5,22,2004,3,3,False,True,3Q_3B,2000s
303,Viagem,Graduação,São Paulo,39747.0,Espanhol,5,9,2014,2,2,False,False,2Q_2B,2010s
304,Viagem,Graduação,São Bernardo,23976.0,Espanhol,4,13,2010,1,1,False,False,1Q_1B,2010s
305,Viagem,Mestrado,Taubaté,,Ingles,3,5,1987,5,6,False,True,6Q_5B,1980s
306,Estudos,Graduação,São Paulo,27038.0,Espanhol,2,14,1992,1,1,False,False,1Q_1B,1990s
307,Estudos,Graduação,São Paulo,77457.0,Ingles,3,38,1973,5,6,False,False,6Q_5B,<1980
308,Trabalho,Mestrado,São Bernardo,64100.0,Espanhol e Ingles,2,13,1990,4,5,False,False,5Q_4B,1990s
309,Trabalho,Mestrado,São Paulo,,Espanhol,1,4,2018,2,3,False,True,3Q_2B,2010s
310,Viagem,Graduação,São Paulo,,Espanhol,4,8,2002,1,1,False,True,1Q_1B,2000s
311,Viagem,Graduação,São Paulo,22574.0,Espanhol,2,8,1993,1,1,False,False,1Q_1B,1990s
312,Estudos,Graduação,São Paulo,52247.25135379061,Ingles,4,18,2015,3,1,False,False,1Q_3B,2010s
313,Trabalho,Mestrado,Taubaté,70893.0,Espanhol,5,7,2002,5,5,False,False,5Q_5B,2000s
314,Estudos,Graduação,São Bernardo,54198.0,Espanhol,5,19,1992,3,4,False,False,4Q_3B,1990s
315,Viagem,Mestrado,São Paulo,28839.0,Espanhol,4,12,1982,1,1,False,False,1Q_1B,1980s
317,Viagem,Graduação,São Paulo,66503.0,Ingles,2,20,2011,4,5,False,False,5Q_4B,2010s
318,Trabalho,Graduação,São Paulo,30833.0,Espanhol,2,4,1977,1,2,False,False,2Q_1B,<1980
319,Trabalho,Graduação,São Paulo,52247.25135379061,Ingles,1,6,1996,3,1,False,False,1Q_3B,1990s
320,Estudos,Graduação,São Paulo,64795.0,Ingles,4,13,1997,4,5,False,False,5Q_4B,1990s
321,Trabalho,Graduação,São Bernardo,34421.0,Espanhol,2,15,2000,2,2,False,False,2Q_2B,2000s
322,Trabalho,Doutorado,São Paulo,47025.0,Ingles,4,7,1991,3,3,False,False,3Q_3B,1990s
323,Trabalho,Doutorado,São Paulo,64325.0,Ingles,2,17,1987,4,5,False,False,5Q_4B,1980s
325,Viagem,Graduação,São Bernardo,62187.0,Ingles,2,1,1983,4,4,False,False,4Q_4B,1980s
326,Trabalho,Doutorado,São Paulo,14849.0,Ingles,3,1,2002,1,1,False,False,1Q_1B,2000s
327,Estudos,Graduação,São Paulo,27255.0,Espanhol,4,21,2010,1,1,False,False,1Q_1B,2010s
328,Trabalho,Doutorado,São Paulo,54432.0,Ingles,5,42,1976,3,4,False,False,4Q_3B,<1980
329,Viagem,Doutorado,São Paulo,29999.0,Ingles,3,17,2012,1,1,False,False,1Q_1B,2010s
330,Viagem,Graduação,São Paulo,24072.0,Espanhol,2,15,2009,1,1,False,False,1Q_1B,2000s
331,Trabalho,Doutorado,São Bernardo,33996.0,Ingles,3,10,2015,2,2,False,False,2Q_2B,2010s
333,Trabalho,Mestrado,São Paulo,35178.0,Ingles,3,36,1997,2,2,False,False,2Q_2B,1990s
334,Viagem,Graduação,São Paulo,22010.0,Espanhol,1,2,2009,1,1,False,False,1Q_1B,2000s
335,Estudos,Graduação,São Paulo,62204.0,Ingles,2,11,1986,3,4,False,False,4Q_3B,1980s
337,Trabalho,Graduação,São Bernardo,30675.0,Espanhol,3,8,1998,1,2,False,False,2Q_1B,1990s
338,Estudos,Graduação,São Paulo,83003.0,Ingles,3,30,1991,5,6,False,False,6Q_5B,1990s
340,Estudos,Graduação,São Paulo,68655.0,Espanhol e Ingles,4,2,2014,4,5,True,False,5Q_4B,2010s
341,Estudos,Graduação,São Paulo,41411.0,Espanhol,4,16,2012,2,3,False,False,3Q_2B,2010s
342,Trabalho,Doutorado,São Paulo,55212.0,Ingles,2,13,1995,3,4,False,False,4Q_3B,1990s
344,Viagem,Ensino Fundamental,São Paulo,,Ingles,1,11,1999,1,1,False,True,1Q_1B,1990s
345,Estudos,Graduação,São Paulo,82623.0,Ingles,4,31,1978,5,6,False,False,6Q_5B,<1980
346,Estudos,Graduação,São Paulo,44300.0,Espanhol,3,6,1991,2,3,False,False,3Q_2B,1990s
347,Viagem,Graduação,São Paulo,84835.0,Ingles,3,24,1996,4,6,False,False,6Q_4B,1990s
348,Estudos,Graduação,São Paulo,,Espanhol,3,12,1997,1,2,False,True,2Q_1B,1990s
349,Trabalho,Mestrado,São Paulo,33181.0,Espanhol e Ingles,4,1,2002,2,2,False,False,2Q_2B,2000s
350,Estudos,Graduação,São Paulo,71113.0,Ingles,3,40,1983,4,5,False,False,5Q_4B,1980s
351,Viagem,Graduação,Campinas,71952.0,Ingles,5,43,2012,5,5,False,False,5Q_5B,2010s
352,Trabalho,Doutorado,São Paulo,69759.0,Ingles,2,20,1992,4,5,False,False,5Q_4B,1990s
353,Trabalho,Graduação,São Paulo,72099.0,Ingles,4,9,2000,5,5,False,False,5Q_5B,2000s
354,Trabalho,Doutorado,São Paulo,60000.0,Ingles,4,27,2002,3,4,False,False,4Q_3B,2000s
355,Trabalho,Graduação,São Paulo,38643.0,Espanhol,1,14,2004,2,2,False,False,2Q_2B,2000s
356,Estudos,Graduação,São Paulo,50737.0,Espanhol,3,5,1981,2,3,False,False,3Q_2B,1980s
357,Trabalho,Doutorado,São Paulo,68462.0,Ingles,4,10,1995,4,5,False,False,5Q_4B,1990s
359,Estudos,Doutorado,São Paulo,46681.0,Ingles,4,22,1974,3,3,False,False,3Q_3B,<1980
360,Viagem,Graduação,São Paulo,78618.0,Ingles,3,15,1983,5,6,False,False,6Q_5B,1980s
361,Trabalho,Doutorado,São Paulo,62187.0,Espanhol e Ingles,2,23,1995,4,4,False,False,4Q_4B,1990s
362,Estudos,Graduação,São Paulo,28442.0,Espanhol,5,10,2004,1,1,False,False,1Q_1B,2000s
363,Trabalho,Doutorado,São Paulo,37717.0,Ingles,1,23,2004,2,2,False,False,2Q_2B,2000s
364,Trabalho,Graduação,Campinas,51479.0,Ingles,5,1,1993,4,4,False,False,4Q_4B,1990s
365,Trabalho,Graduação,São Paulo,54803.0,Espanhol,1,1,1995,3,4,False,False,4Q_3B,1990s
366,Viagem,Graduação,Taubaté,79530.0,Ingles,3,5,1986,5,6,False,False,6Q_5B,1980s
367,Trabalho,Graduação,Campinas,31615.0,Ingles,4,38,2002,2,2,False,False,2Q_2B,2000s
368,Estudos,Graduação,São Paulo,72025.0,Espanhol,2,5,1988,5,5,False,False,5Q_5B,1980s
369,Trabalho,Doutorado,São Paulo,52614.0,Espanhol e Ingles,3,36,2001,2,4,False,False,4Q_2B,2000s
370,Viagem,Ensino Médio,São Paulo,35684.0,Espanhol,4,9,2010,2,2,False,False,2Q_2B,2010s
371,Viagem,Graduação,São Paulo,48178.0,Espanhol,3,4,2001,2,3,False,False,3Q_2B,2000s
373,Estudos,Graduação,São Paulo,63810.0,Ingles,2,10,1992,4,5,False,False,5Q_4B,1990s
374,Trabalho,Doutorado,São Paulo,,Ingles,4,4,1998,1,2,False,True,2Q_1B,1990s
375,Trabalho,Mestrado,São Paulo,46098.0,Espanhol,3,18,2001,3,3,True,False,3Q_3B,2000s
376,Viagem,Graduação,São Bernardo,22585.0,Espanhol,3,3,1996,1,1,False,False,1Q_1B,1990s
377,Trabalho,Graduação,São Paulo,30279.0,Espanhol,2,8,2015,1,2,False,False,2Q_1B,2010s
378,Viagem,Doutorado,São Bernardo,,Ingles,3,28,1987,4,5,False,True,5Q_4B,1980s
379,Estudos,Graduação,São Paulo,30822.0,Espanhol,2,11,1995,1,2,False,False,2Q_1B,1990s
380,Trabalho,Doutorado,São Paulo,33581.0,Espanhol e Ingles,2,13,1995,2,2,False,False,2Q_2B,1990s
381,Estudos,Graduação,São Paulo,19986.0,Espanhol,4,17,2011,1,1,False,False,1Q_1B,2010s
382,Estudos,Graduação,São Paulo,27421.0,Espanhol,4,3,1980,1,1,False,False,1Q_1B,1980s
383,Estudos,Ensino Médio,Campinas,35688.0,Ingles,3,38,1999,2,2,False,False,2Q_2B,1990s
384,Trabalho,Mestrado,São Bernardo,36143.0,Espanhol,4,16,2007,2,2,False,False,2Q_2B,2000s
385,Estudos,Graduação,São Bernardo,10245.0,Espanhol,4,10,1997,1,1,False,False,1Q_1B,1990s
386,Trabalho,Mestrado,São Paulo,43795.0,Espanhol e Ingles,1,36,1994,2,3,False,False,3Q_2B,1990s
387,Viagem,Graduação,São Paulo,,Espanhol e Ingles,3,19,1986,4,5,False,True,5Q_4B,1980s
388,Trabalho,Graduação,São Bernardo,38823.0,Espanhol,2,5,1975,2,2,False,False,2Q_2B,<1980
389,Estudos,Doutorado,São Bernardo,83664.0,Ingles,2,31,1994,5,6,False,False,6Q_5B,1990s
390,Trabalho,Graduação,Rio Branco,90300.0,Espanhol,5,12,2005,5,6,False,False,6Q_5B,2000s
391,Viagem,Mestrado,São Paulo,62499.0,Ingles,4,35,2005,4,4,True,False,4Q_4B,2000s
392,Trabalho,Graduação,São Paulo,74293.0,Ingles,3,9,2019,5,5,False,False,5Q_5B,2010s
393,Estudos,Doutorado,São Bernardo,51012.0,Ingles,3,1,1972,3,3,False,False,3Q_3B,<1980
394,Trabalho,Mestrado,São Paulo,,Ingles,1,43,1994,4,5,False,True,5Q_4B,1990s
395,Trabalho,Doutorado,Campinas,68682.0,Ingles,1,15,2017,5,5,False,False,5Q_5B,2010s
396,Trabalho,Graduação,Campinas,43824.0,Espanhol,3,11,1997,2,3,False,False,3Q_2B,1990s
397,Trabalho,Graduação,São Paulo,15345.0,Espanhol,3,7,2010,1,1,False,False,1Q_1B,2010s
398,Trabalho,Graduação,São Bernardo,23442.0,Espanhol,3,10,2013,1,1,False,False,1Q_1B,2010s
399,Estudos,Ensino Médio,São Bernardo,14515.0,Espanhol,3,8,2006,1,1,False,False,1Q_1B,2000s
400,Viagem,Ensino Médio,São Paulo,31395.0,Espanhol,4,11,1982,1,2,False,False,2Q_1B,1980s
401,Estudos,Graduação,Campinas,75276.0,Ingles,3,16,1991,5,6,False,False,6Q_5B,1990s
402,Estudos,Graduação,São Paulo,42373.0,Ingles,3,40,2000,2,3,False,False,3Q_2B,2000s
403,Trabalho,Graduação,São Bernardo,30507.0,Espanhol,2,13,1986,1,2,False,False,2Q_1B,1980s
404,Trabalho,Doutorado,São Paulo,55521.0,Ingles,3,28,1981,3,4,False,False,4Q_3B,1980s
405,Trabalho,Graduação,Campinas,48006.0,Espanhol,2,18,1991,3,3,False,False,3Q_3B,1990s
406,Estudos,Doutorado,São Paulo,27213.0,Espanhol e Ingles,2,17,1998,1,1,False,False,1Q_1B,1990s
407,Trabalho,Doutorado,São Paulo,65808.0,Ingles,4,27,1997,3,5,False,False,5Q_3B,1990s
409,Trabalho,Graduação,São Paulo,50437.0,Espanhol,1,4,1989,2,3,False,False,3Q_2B,1980s
410,Estudos,Ensino Médio,São Paulo,23616.0,Espanhol,3,21,2008,1,1,True,False,1Q_1B,2000s
411,Trabalho,Graduação,Taubaté,53858.0,Espanhol,1,1,2002,4,4,False,False,4Q_4B,2000s
412,Trabalho,Doutorado,Taubaté,66465.0,Ingles,4,10,1981,5,5,False,False,5Q_5B,1980s
413,Estudos,Graduação,São Paulo,46923.0,Espanhol,2,9,2013,3,3,False,False,3Q_3B,2010s
414,Estudos,Graduação,São Paulo,75072.0,Ingles,1,34,1988,5,6,False,False,6Q_5B,1980s
415,Estudos,Doutorado,São Paulo,75865.0,Ingles,3,21,1969,5,6,False,False,6Q_5B,<1980
416,Estudos,Ensino Médio,São Paulo,19789.0,Ingles,2,24,2001,1,1,False,False,1Q_1B,2000s
417,Viagem,Graduação,São Paulo,80134.0,Espanhol,2,13,2020,5,6,False,False,6Q_5B,2010s
418,Viagem,Graduação,São Paulo,91065.0,Ingles,2,43,2007,5,6,False,False,6Q_5B,2000s
419,Trabalho,Mestrado,São Bernardo,49505.0,Espanhol,2,11,1997,3,3,False,False,3Q_3B,1990s
420,Trabalho,Doutorado,São Bernardo,37401.0,Ingles,5,28,1999,2,2,False,False,2Q_2B,1990s
421,Trabalho,Graduação,São Bernardo,30096.0,Espanhol e Ingles,2,33,2009,1,2,False,False,2Q_1B,2000s
422,Trabalho,Mestrado,São Paulo,18492.0,Espanhol,3,7,2008,1,1,False,False,1Q_1B,2000s
423,Viagem,Mestrado,São Paulo,,Espanhol,1,9,2000,5,6,False,True,6Q_5B,2000s
424,Trabalho,Doutorado,São Paulo,93027.0,Ingles,3,28,1967,4,6,False,False,6Q_4B,<1980
425,Trabalho,Graduação,São Paulo,48686.0,Ingles,3,36,1979,3,3,False,False,3Q_3B,<1980
426,Trabalho,Graduação,São Paulo,92910.0,Ingles,4,15,2012,5,6,False,False,6Q_5B,2010s
427,Estudos,Graduação,Campinas,75433.0,Espanhol e Ingles,3,30,2015,5,6,False,False,6Q_5B,2010s
428,Estudos,Ensino Médio,São Paulo,10404.0,Espanhol,1,8,2015,1,1,False,False,1Q_1B,2010s
429,Estudos,Graduação,São Paulo,61314.0,Ingles,1,7,1994,4,4,False,False,4Q_4B,1990s
431,Estudos,Graduação,São Bernardo,42387.0,Espanhol,4,7,2015,2,3,False,False,3Q_2B,2010s
432,Viagem,Ensino Médio,São Paulo,67309.0,Ingles,3,4,1993,4,5,False,False,5Q_4B,1990s
433,Viagem,Graduação,São Paulo,75236.0,Ingles,3,1,1990,5,6,False,False,6Q_5B,1990s
434,Viagem,Graduação,São Paulo,30015.0,Espanhol,2,14,1996,1,2,False,False,2Q_1B,1990s
436,Estudos,Graduação,São Paulo,67272.0,Espanhol,1,12,1992,3,5,False,False,5Q_3B,1990s
438,Viagem,Doutorado,São Bernardo,32011.0,Ingles,3,3,1997,1,2,False,False,2Q_1B,1990s
439,Viagem,Ensino Médio,São Paulo,,Espanhol,2,7,2012,1,1,False,True,1Q_1B,2010s
440,Estudos,Graduação,São Paulo,,Espanhol,3,14,2015,1,1,False,True,1Q_1B,2010s
441,Estudos,Doutorado,Rio Branco,,Ingles,4,17,1974,4,4,False,True,4Q_4B,<1980
442,Viagem,Graduação,São Paulo,18100.0,Espanhol,1,12,1972,1,1,False,False,1Q_1B,<1980
443,Trabalho,Graduação,São Paulo,30279.0,Espanhol e Ingles,1,1,2015,1,2,False,False,2Q_1B,2010s
444,Estudos,Ensino Médio,São Bernardo,20130.0,Espanhol,3,14,2000,1,1,False,False,1Q_1B,2000s
445,Viagem,Graduação,Campinas,23295.0,Espanhol,1,13,1985,2,1,False,False,1Q_2B,1980s
446,Trabalho,Mestrado,Rio Branco,42618.0,Espanhol,1,6,1998,3,3,False,False,3Q_3B,1990s
447,Trabalho,Graduação,São Bernardo,81246.0,Espanhol e Ingles,1,42,1990,5,6,False,False,6Q_5B,1990s
448,Viagem,Graduação,São Paulo,24027.0,Espanhol,2,7,2002,1,1,False,False,1Q_1B,2000s
450,Trabalho,Graduação,São Bernardo,57959.0,Espanhol,2,14,1981,3,4,False,False,4Q_3B,1980s
451,Viagem,Graduação,São Paulo,,Ingles,3,16,1995,3,4,False,True,4Q_3B,1990s
452,Trabalho,Mestrado,São Paulo,36230.0,Espanhol e Ingles,2,41,1997,2,2,False,False,2Q_2B,1990s
453,Estudos,Ensino Médio,Campinas,70829.0,Ingles,3,25,2006,5,5,False,False,5Q_5B,2000s
454,Estudos,Graduação,São Paulo,65991.0,Espanhol,3,13,2002,4,5,False,False,5Q_4B,2000s
455,Estudos,Graduação,São Paulo,38988.0,Espanhol e Ingles,4,11,1998,2,2,False,False,2Q_2B,1990s
456,Estudos,Ensino Médio,São Paulo,89572.0,Ingles,4,32,1992,4,6,False,False,6Q_4B,1990s
457,Viagem,Mestrado,São Paulo,42207.0,Espanhol,3,10,2010,2,3,False,False,3Q_2B,2010s
458,Trabalho,Graduação,São Paulo,,Espanhol,5,11,1978,2,3,False,True,3Q_2B,<1980
459,Viagem,Ensino Médio,São Paulo,66664.0,Espanhol,2,16,2008,4,5,False,False,5Q_4B,2000s
460,Estudos,Graduação,São Paulo,60597.0,Ingles,2,33,1990,4,4,False,False,4Q_4B,1990s
461,Trabalho,Graduação,São Paulo,70165.0,Espanhol,2,7,1975,4,5,False,False,5Q_4B,<1980
463,Viagem,Graduação,São Paulo,80124.0,Espanhol,3,13,1989,5,6,False,False,6Q_5B,1980s
464,Trabalho,Graduação,Taubaté,33183.0,Espanhol,2,9,2001,3,2,False,False,2Q_3B,2000s
465,Trabalho,Doutorado,São Paulo,,Ingles,2,11,1995,4,5,False,True,5Q_4B,1990s
466,Trabalho,Doutorado,São Paulo,75261.0,Ingles,2,17,1981,5,6,False,False,6Q_5B,1980s
467,Viagem,Graduação,Campinas,31880.0,Ingles,3,24,1996,1,2,False,False,2Q_1B,1990s
468,Estudos,Graduação,São Paulo,,Ingles,4,16,1977,3,4,False,True,4Q_3B,<1980
470,Viagem,Graduação,São Paulo,61456.0,Ingles,5,27,2001,3,4,False,False,4Q_3B,2000s
471,Trabalho,Graduação,Taubaté,37406.0,Espanhol,2,9,2006,3,2,False,False,2Q_3B,2000s
472,Estudos,Doutorado,São Paulo,56937.0,Ingles,1,31,2007,2,4,False,False,4Q_2B,2000s
473,Trabalho,Graduação,Campinas,38415.0,Espanhol e Ingles,3,26,2004,2,2,False,False,2Q_2B,2000s
474,Trabalho,Graduação,São Paulo,20518.0,Espanhol,1,15,2014,1,1,False,False,1Q_1B,2010s
475,Viagem,Graduação,Rio Branco,62503.0,Ingles,3,30,1982,5,4,False,False,4Q_5B,1980s
476,Viagem,Doutorado,São Paulo,41644.0,Ingles,4,38,1998,1,3,False,False,3Q_1B,1990s
477,Estudos,Mestrado,São Paulo,,Ingles,4,23,2003,3,4,True,True,4Q_3B,2000s
478,Trabalho,Doutorado,Taubaté,62010.0,Ingles,4,1,1998,5,4,False,False,4Q_5B,1990s
479,Estudos,Graduação,São Paulo,41124.0,Espanhol,1,14,2003,2,3,False,False,3Q_2B,2000s
480,Trabalho,Mestrado,São Paulo,38961.0,Espanhol e Ingles,4,27,1999,2,2,True,False,2Q_2B,1990s
481,Trabalho,Mestrado,São Paulo,37760.0,Espanhol,5,14,1998,2,2,False,False,2Q_2B,1990s
482,Viagem,Graduação,São Paulo,32233.0,Espanhol,4,17,2000,2,2,False,False,2Q_2B,2000s
483,Trabalho,Graduação,São Paulo,43057.0,Espanhol,3,10,2001,2,3,False,False,3Q_2B,2000s
484,Trabalho,Mestrado,São Paulo,83151.0,Ingles,3,26,1986,5,6,False,False,6Q_5B,1980s
485,Trabalho,Doutorado,Campinas,78825.0,Ingles,4,10,1990,5,6,False,False,6Q_5B,1990s
486,Trabalho,Mestrado,São Paulo,65104.0,Espanhol,2,13,2002,3,5,False,False,5Q_3B,2000s
487,Trabalho,Graduação,São Paulo,60093.0,Espanhol e Ingles,1,24,2000,4,4,False,False,4Q_4B,2000s
488,Viagem,Graduação,Taubaté,14045.0,Ingles,4,12,1995,2,1,False,False,1Q_2B,1990s
489,Estudos,Ensino Médio,Campinas,28457.0,Ingles,3,29,1978,1,1,False,False,1Q_1B,<1980
490,Trabalho,Doutorado,São Paulo,78952.0,Ingles,4,39,1984,5,6,False,False,6Q_5B,1980s
491,Trabalho,Graduação,São Paulo,,Espanhol,1,8,2002,3,3,False,True,3Q_3B,2000s
492,Estudos,Graduação,São Paulo,76005.0,Ingles,3,20,1981,5,6,False,False,6Q_5B,1980s
493,Trabalho,Mestrado,São Paulo,58308.0,Ingles,3,25,1990,3,4,False,False,4Q_3B,1990s
495,Trabalho,Mestrado,São Paulo,59432.0,Espanhol e Ingles,3,12,1988,4,4,False,False,4Q_4B,1980s
497,Trabalho,Doutorado,São Paulo,78642.0,Ingles,1,24,1997,4,6,False,False,6Q_4B,1990s
499,Trabalho,Graduação,Rio Branco,,Ingles,4,28,1970,5,5,False,True,5Q_5B,<1980
500,Estudos,Graduação,São Paulo,,Espanhol,1,12,1976,1,1,False,True,1Q_1B,<1980
501,Trabalho,Mestrado,São Paulo,48330.0,Espanhol,2,9,1987,3,3,False,False,3Q_3B,1980s
502,Estudos,Ensino Fundamental,São Paulo,24279.0,Espanhol e Ingles,2,10,2016,1,1,False,False,1Q_1B,2010s
503,Trabalho,Doutorado,São Bernardo,,Ingles,2,1,2011,4,5,False,True,5Q_4B,2010s
504,Trabalho,Mestrado,São Paulo,50943.0,Espanhol,2,10,1982,3,3,False,False,3Q_3B,1980s
505,Viagem,Graduação,São Paulo,53653.0,Ingles,4,31,1979,3,4,False,False,4Q_3B,<1980
506,Estudos,Graduação,Campinas,65665.0,Espanhol,3,13,2002,5,5,False,False,5Q_5B,2000s
507,Estudos,Graduação,São Bernardo,81217.0,Ingles,2,26,2015,5,6,False,False,6Q_5B,2010s
508,Trabalho,Graduação,Campinas,34935.0,Espanhol,3,6,2018,3,2,False,False,2Q_3B,2010s
509,Estudos,Graduação,São Bernardo,61250.0,Espanhol e Ingles,5,20,1985,4,4,False,False,4Q_4B,1980s
510,Estudos,Doutorado,São Paulo,39665.0,Espanhol e Ingles,3,38,2007,2,2,False,False,2Q_2B,2000s
511,Trabalho,Graduação,São Paulo,60152.0,Ingles,2,39,2005,4,4,False,False,4Q_4B,2000s
512,Viagem,Graduação,Campinas,48920.0,Espanhol,2,20,1990,4,3,False,False,3Q_4B,1990s
515,Trabalho,Mestrado,São Paulo,81169.0,Ingles,4,30,2001,4,6,False,False,6Q_4B,2000s
516,Viagem,Graduação,São Paulo,36443.0,Espanhol,5,5,1987,2,2,False,False,2Q_2B,1980s
517,Viagem,Graduação,São Bernardo,26095.0,Espanhol,3,4,2016,1,1,False,False,1Q_1B,2010s
518,Estudos,Graduação,Rio Branco,71367.0,Ingles,1,18,1985,5,5,False,False,5Q_5B,1980s
520,Estudos,Graduação,São Paulo,30630.0,Ingles,4,2,1991,1,2,False,False,2Q_1B,1990s
521,Trabalho,Mestrado,São Paulo,73454.0,Ingles,3,17,2013,5,5,False,False,5Q_5B,2010s
522,Trabalho,Graduação,Taubaté,42691.0,Espanhol,3,16,2017,3,3,False,False,3Q_3B,2010s
523,Viagem,Graduação,São Bernardo,70503.0,Ingles,3,7,1979,4,5,False,False,5Q_4B,<1980
524,Viagem,Graduação,São Bernardo,25545.0,Espanhol,3,14,2013,1,1,False,False,1Q_1B,2010s
525,Estudos,Graduação,São Paulo,32880.0,Espanhol,2,13,2012,2,2,False,False,2Q_2B,2010s
527,Trabalho,Mestrado,São Paulo,50353.0,Espanhol,1,13,2003,3,3,False,False,3Q_3B,2000s
528,Viagem,Graduação,São Paulo,61839.0,Ingles,4,11,1990,3,4,False,False,4Q_3B,1990s
529,Trabalho,Doutorado,Campinas,49154.0,Ingles,2,29,1986,3,3,False,False,3Q_3B,1980s
530,Viagem,Ensino Médio,São Bernardo,47682.0,Espanhol,2,10,2001,3,3,False,False,3Q_3B,2000s
532,Trabalho,Mestrado,Rio Branco,57954.0,Espanhol,4,6,2003,4,4,False,False,4Q_4B,2000s
533,Viagem,Graduação,São Paulo,65316.0,Ingles,5,26,1988,4,5,False,False,5Q_4B,1980s
534,Estudos,Graduação,São Bernardo,28567.0,Espanhol,1,10,2008,1,1,False,False,1Q_1B,2000s
535,Estudos,Mestrado,Campinas,47352.0,Espanhol,1,7,1977,4,3,True,False,3Q_4B,<1980
536,Trabalho,Graduação,São Bernardo,44931.0,Espanhol e Ingles,5,28,1993,3,3,False,False,3Q_3B,1990s
537,Estudos,Graduação,São Paulo,76982.0,Espanhol e Ingles,4,14,1993,5,6,False,False,6Q_5B,1990s
538,Estudos,Ensino Médio,São Paulo,57247.0,Ingles,2,2,1978,3,4,False,False,4Q_3B,<1980
539,Trabalho,Mestrado,São Paulo,22944.0,Espanhol,1,15,2007,1,1,False,False,1Q_1B,2000s
540,Viagem,Ensino Médio,Taubaté,25315.0,Espanhol,1,9,2003,2,1,False,False,1Q_2B,2000s
541,Viagem,Graduação,São Paulo,43638.0,Espanhol,4,6,1995,2,3,False,False,3Q_2B,1990s
542,Trabalho,Doutorado,São Paulo,42710.0,Ingles,4,27,2010,2,3,False,False,3Q_2B,2010s
543,Estudos,Doutorado,São Paulo,84169.0,Ingles,1,38,2008,5,6,False,False,6Q_5B,2000s
544,Trabalho,Graduação,São Paulo,54058.0,Ingles,1,11,2002,3,4,False,False,4Q_3B,2000s
545,Viagem,Ensino Médio,São Paulo,24683.0,Espanhol,3,8,2016,1,1,False,False,1Q_1B,2010s
546,Viagem,Graduação,São Paulo,85620.0,Espanhol,2,12,1990,5,6,False,False,6Q_5B,1990s
547,Estudos,Graduação,São Paulo,47850.0,Espanhol,1,7,2006,3,3,False,False,3Q_3B,2000s
